Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
192.168.0.1-192.168.0.2-8999-58952-17;192.168.0.2;58952;192.168.0.1;8999;17;23/08/2018 10:13:54 AM;9958458,00;236,00;1,00;10310.0;32.0;60.0;24.0;43686400000000000,00;8303500000000000,00;32.0;32.0;32.0;0.0;1038510000000000,00;23798900000000000,00;421969000000000,00;17568400000000000,00;56647.0;24615.0;9915632.0;4219420000000000,00;17601000000000000,00;56647.0;24615.0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1888,00;8,00;23698400000000000,00;0.10041715293672976;24.0;60.0;4358820000000000,00;8337210000000000,00;6950910000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;4377220000000000,00;43686400000000000,00;32.0;0,00;0,00;0,00;0,00;0,00;0,00;236,00;10310,00;1,00;32,00;-1,00;-1,00;236,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-8999-44064-17;192.168.0.2;44064;192.168.0.1;8999;17;23/08/2018 01:34:47 PM;9995864,00;228,00;1,00;9898.0;36.0;60.0;23.0;4341230000000000,00;8559520000000000,00;36.0;36.0;36.0;0.0;993811000000000,00;2290950000000000,00;4384150000000000,00;14073000000000000,00;168909.0;41.0;9953164.0;4384650000000000,00;1410390000000000,00;168909.0;41.0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1824,00;8,00;22809400000000000,00;0.10004137711357418;23.0;60.0;43347800000000000,00;854992000000000,00;7310120000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;4353710000000000,00;4341230000000000,00;36.0;0,00;0,00;0,00;0,00;0,00;0,00;228,00;9898,00;1,00;36,00;-1,00;-1,00;228,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-8999-45033-17;192.168.0.2;45033;192.168.0.1;8999;17;23/08/2018 01:05:02 PM;9968458,00;234,00;1,00;10213.0;39.0;58.0;24.0;4364530000000000,00;8594230000000000,00;39.0;39.0;39.0;0.0;10284400000000000,00;23574400000000000,00;4260020000000000,00;6321190000000000,00;109650.0;161.0;9926714.0;4260390000000000,00;6334550000000000,00;109650.0;161.0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1872,00;8,00;23474000000000000,00;0.10031641804580006;24.0;58.0;4360590000000000,00;8568210000000000,00;7341430000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;43791500000000000,00;4364530000000000,00;39.0;0,00;0,00;0,00;0,00;0,00;0,00;234,00;10213,00;1,00;39,00;-1,00;-1,00;234,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-8999-39657-17;192.168.0.2;39657;192.168.0.1;8999;17;23/08/2018 01:29:58 PM;9997422,00;229,00;1,00;9756.0;54.0;59.0;22.0;4260260000000000,00;8664010000000000,00;54.0;54.0;54.0;0.0;9812530000000000,00;23005900000000000,00;43656900000000000,00;25500100000000000,00;420597.0;25.0;9955866.0;4366610000000000,00;25555900000000000,00;420597.0;25.0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1832,00;8,00;22905900000000000,00;0.10002578664779779;22.0;59.0;4270130000000000,00;8690920000000000,00;7553210000000000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;4288700000000000,00;4260260000000000,00;54.0;0,00;0,00;0,00;0,00;0,00;0,00;229,00;9756,00;1,00;54,00;-1,00;-1,00;229,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-50354-6;192.168.0.2;50354;192.168.0.1;9000;6;23/08/2018 02:21:24 PM;6019126,00;6,00;5,00;28.0;8.0;27.0;0.0;4666670000000000,00;10948400000000000,00;7.0;0.0;1.6;30495900000000000,00;598093000000000,00;1827510000000000,00;6019130000000000,00;18868100000000000,00;5971747.0;45.0;6018048.0;1203609.6;2665540000000000,00;5971747.0;45.0;4510.0;1127.5;11372500000000000,00;2773.0;318.0;0,00;0,00;0,00;0,00;192,00;176,00;0.996822462264455;0.8306853852203792;0.0;27.0;3.0;7816070000000000,00;6109090000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;3272730000000000,00;4666670000000000,00;1.6;0,00;0,00;0,00;0,00;0,00;0,00;6,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-59518-6;192.168.0.2;59518;192.168.0.1;9000;6;23/08/2018 05:47:15 PM;8520827,00;6,00;5,00;28.0;8.0;27.0;0.0;4666670000000000,00;10948400000000000,00;7.0;0.0;1.6;30495900000000000,00;4224940000000000,00;12909500000000000,00;8520830000000000,00;2677610000000000,00;8472594.0;51.0;8519819.0;1703963.8;37838300000000000,00;8472594.0;51.0;3998.0;999.5;11032600000000000,00;2562.0;199.0;0,00;0,00;0,00;0,00;192,00;176,00;0.7041570026008038;0.5867975021673365;0.0;27.0;3.0;7816070000000000,00;6109090000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;3272730000000000,00;4666670000000000,00;1.6;0,00;0,00;0,00;0,00;0,00;0,00;6,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-59604-6;192.168.0.2;59604;192.168.0.1;9000;6;23/08/2018 06:01:23 PM;3334871,00;6,00;5,00;28.0;8.0;27.0;0.0;4666670000000000,00;10948400000000000,00;7.0;0.0;1.6;30495900000000000,00;10795000000000000,00;32984800000000000,00;33348700000000000,00;10367700000000000,00;3283921.0;30.0;3333430.0;666686.0;14632200000000000,00;3283921.0;30.0;5361.0;1340.25;14300100000000000,00;3266.0;244.0;0,00;0,00;0,00;0,00;192,00;176,00;1799170000000000,00;14993100000000000,00;0.0;27.0;3.0;7816070000000000,00;6109090000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0.0;3272730000000000,00;4666670000000000,00;1.6;0,00;0,00;0,00;0,00;0,00;0,00;6,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45444-6;192.168.0.2;45444;192.168.0.1;9000;6;23/08/2018 10:12:36 AM;55018,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6543310000000000,00;1817590000000000,00;6113110000000000,00;14363700000000000,00;44202.0;151.0;50850.0;12712.5;2206030000000000,00;45647.0;204.0;10816.0;2704.0;26607900000000000,00;5919.0;339.0;0,00;0,00;0,00;0,00;160,00;176,00;908793000000000,00;908793000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45446-6;192.168.0.2;45446;192.168.0.1;9000;6;23/08/2018 10:12:47 AM;55779,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;645404000000000,00;1792790000000000,00;6197670000000000,00;1412080000000000,00;43638.0;115.0;51213.0;12803.25;21793100000000000,00;45366.0;289.0;12141.0;3035.25;32436700000000000,00;6522.0;115.0;0,00;0,00;0,00;0,00;160,00;176,00;8963950000000000,00;8963950000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45448-6;192.168.0.2;45448;192.168.0.1;9000;6;23/08/2018 10:12:58 AM;54465,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6609750000000000,00;18360400000000000,00;6051670000000000,00;14196900000000000,00;43608.0;107.0;49484.0;12371.0;21630600000000000,00;44679.0;183.0;10857.0;2714.25;2861750000000000,00;5386.0;200.0;0,00;0,00;0,00;0,00;160,00;176,00;9180210000000000,00;9180210000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45450-6;192.168.0.2;45450;192.168.0.1;9000;6;23/08/2018 10:13:09 AM;55186,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6523390000000000,00;18120500000000000,00;6131780000000000,00;14869000000000000,00;45575.0;103.0;51233.0;12808.25;22622100000000000,00;46627.0;211.0;9611.0;2402.75;2560830000000000,00;5130.0;214.0;0,00;0,00;0,00;0,00;160,00;176,00;9060270000000000,00;9060270000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45452-6;192.168.0.2;45452;192.168.0.1;9000;6;23/08/2018 10:13:21 AM;54834,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;656527000000000,00;182369000000000,00;6092670000000000,00;1531640000000000,00;46834.0;71.0;51704.0;12926.0;233579000000000,00;47920.0;259.0;8000.0;2000.0;2200760000000000,00;4375.0;71.0;0,00;0,00;0,00;0,00;160,00;176,00;911843000000000,00;911843000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45454-6;192.168.0.2;45454;192.168.0.1;9000;6;23/08/2018 10:13:32 AM;59008,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6100870000000000,00;16946900000000000,00;6556440000000000,00;15650700000000000,00;48070.0;184.0;54892.0;13723.0;24121300000000000,00;49763.0;184.0;10938.0;2734.5;2924380000000000,00;6160.0;291.0;0,00;0,00;0,00;0,00;160,00;176,00;8473430000000000,00;8473430000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45456-6;192.168.0.2;45456;192.168.0.1;9000;6;23/08/2018 10:13:43 AM;54073,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6657670000000000,00;18493500000000000,00;6008110000000000,00;1449620000000000,00;44501.0;185.0;50389.0;12597.25;2241680000000000,00;46120.0;185.0;9572.0;2393.0;24670900000000000,00;5202.0;304.0;0,00;0,00;0,00;0,00;160,00;176,00;9246760000000000,00;9246760000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45458-6;192.168.0.2;45458;192.168.0.1;9000;6;23/08/2018 10:13:54 AM;55547,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;648100000000000,00;18002800000000000,00;6171890000000000,00;1419460000000000,00;43723.0;164.0;50879.0;12719.75;21983500000000000,00;45523.0;185.0;11824.0;2956.0;31715400000000000,00;6537.0;270.0;0,00;0,00;0,00;0,00;160,00;176,00;9001390000000000,00;9001390000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45460-6;192.168.0.2;45460;192.168.0.1;9000;6;23/08/2018 10:14:05 AM;55272,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6513240000000000,00;18092300000000000,00;6141330000000000,00;15020900000000000,00;46093.0;193.0;51938.0;12984.5;23536300000000000,00;48246.0;203.0;9179.0;2294.75;2402480000000000,00;5172.0;277.0;0,00;0,00;0,00;0,00;160,00;176,00;9046170000000000,00;9046170000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45462-6;192.168.0.2;45462;192.168.0.1;9000;6;23/08/2018 10:14:16 AM;54335,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6625560000000000,00;1840430000000000,00;6037220000000000,00;1464280000000000,00;44909.0;103.0;50518.0;12629.5;22232400000000000,00;45861.0;224.0;9426.0;2356.5;24703200000000000,00;4807.0;103.0;0,00;0,00;0,00;0,00;160,00;176,00;9202170000000000,00;9202170000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45464-6;192.168.0.2;45464;192.168.0.1;9000;6;23/08/2018 10:14:27 AM;54422,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6614970000000000,00;18374900000000000,00;6046890000000000,00;14405900000000000,00;44220.0;65.0;50363.0;12590.75;22106600000000000,00;45624.0;192.0;10202.0;2550.5;28596700000000000,00;5698.0;65.0;0,00;0,00;0,00;0,00;160,00;176,00;9187460000000000,00;9187460000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45466-6;192.168.0.2;45466;192.168.0.1;9000;6;23/08/2018 10:14:38 AM;56155,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;641083000000000,00;17807900000000000,00;6239440000000000,00;1502240000000000,00;46104.0;115.0;52293.0;13073.25;22813800000000000,00;47146.0;185.0;10051.0;2512.75;26449800000000000,00;5288.0;115.0;0,00;0,00;0,00;0,00;160,00;176,00;8903930000000000,00;8903930000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45468-6;192.168.0.2;45468;192.168.0.1;9000;6;23/08/2018 10:14:49 AM;55180,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6524100000000000,00;1812250000000000,00;6131110000000000,00;1424740000000000,00;43929.0;87.0;51192.0;12798.0;2178240000000000,00;45373.0;739.0;11251.0;2812.75;3070090000000000,00;6138.0;87.0;0,00;0,00;0,00;0,00;160,00;176,00;9061250000000000,00;9061250000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45470-6;192.168.0.2;45470;192.168.0.1;9000;6;23/08/2018 10:15:00 AM;53330,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6750420000000000,00;18751200000000000,00;5925560000000000,00;1412700000000000,00;43356.0;109.0;49063.0;12265.75;2151530000000000,00;44412.0;178.0;9974.0;2493.5;26400800000000000,00;5221.0;199.0;0,00;0,00;0,00;0,00;160,00;176,00;9375590000000000,00;9375590000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45472-6;192.168.0.2;45472;192.168.0.1;9000;6;23/08/2018 10:15:11 AM;55262,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6514420000000000,00;1809560000000000,00;6140220000000000,00;14591700000000000,00;44828.0;186.0;51214.0;12803.5;2219870000000000,00;45939.0;186.0;10434.0;2608.5;26642300000000000,00;5608.0;324.0;0,00;0,00;0,00;0,00;160,00;176,00;9047810000000000,00;9047810000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45474-6;192.168.0.2;45474;192.168.0.1;9000;6;23/08/2018 10:15:26 AM;53632,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6712410000000000,00;18645600000000000,00;5959110000000000,00;14080900000000000,00;43303.0;190.0;49522.0;12380.5;2180440000000000,00;44970.0;198.0;10329.0;2582.25;2681490000000000,00;5551.0;280.0;0,00;0,00;0,00;0,00;160,00;176,00;9322790000000000,00;9322790000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45476-6;192.168.0.2;45476;192.168.0.1;9000;6;23/08/2018 10:15:37 AM;58568,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6146700000000000,00;17074200000000000,00;6507560000000000,00;15262800000000000,00;46983.0;152.0;54638.0;13659.5;238964000000000,00;49374.0;210.0;11585.0;2896.25;32455000000000000,00;6904.0;152.0;0,00;0,00;0,00;0,00;160,00;176,00;8537090000000000,00;8537090000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45478-6;192.168.0.2;45478;192.168.0.1;9000;6;23/08/2018 10:15:48 AM;55023,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6542720000000000,00;18174200000000000,00;6113670000000000,00;15035400000000000,00;46041.0;106.0;51323.0;12830.75;23004100000000000,00;47249.0;185.0;8982.0;2245.5;23908500000000000,00;4810.0;181.0;0,00;0,00;0,00;0,00;160,00;176,00;9087110000000000,00;9087110000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45480-6;192.168.0.2;45480;192.168.0.1;9000;6;23/08/2018 10:15:59 AM;57062,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6308930000000000,00;1752480000000000,00;6340220000000000,00;15048800000000000,00;46244.0;149.0;52872.0;13218.0;23198600000000000,00;47883.0;206.0;10818.0;2704.5;2880140000000000,00;5978.0;245.0;0,00;0,00;0,00;0,00;160,00;176,00;8762400000000000,00;8762400000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45482-6;192.168.0.2;45482;192.168.0.1;9000;6;23/08/2018 10:16:10 AM;57926,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6214830000000000,00;1726340000000000,00;6436220000000000,00;14973200000000000,00;46193.0;188.0;53551.0;13387.75;23465900000000000,00;48502.0;188.0;11733.0;2933.25;3026300000000000,00;6470.0;379.0;0,00;0,00;0,00;0,00;160,00;176,00;8631700000000000,00;8631700000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45484-6;192.168.0.2;45484;192.168.0.1;9000;6;23/08/2018 10:16:21 AM;55403,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6497840000000000,00;18049600000000000,00;6155890000000000,00;1483380000000000,00;45473.0;53.0;51357.0;12839.25;22456000000000000,00;46382.0;205.0;9930.0;2482.5;27391100000000000,00;5358.0;53.0;0,00;0,00;0,00;0,00;160,00;176,00;9024780000000000,00;9024780000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
192.168.0.1-192.168.0.2-9000-45486-6;192.168.0.2;45486;192.168.0.1;9000;6;23/08/2018 10:16:32 AM;52206,00;5,00;5,00;28.0;8.0;27.0;0.0;5.6;11970800000000000,00;7.0;0.0;1.6;30495900000000000,00;6895760000000000,00;1915490000000000,00;5800670000000000,00;14044100000000000,00;43039.0;51.0;48390.0;12097.5;21349000000000000,00;44015.0;208.0;9167.0;2291.75;25458500000000000,00;4919.0;51.0;0,00;0,00;0,00;0,00;160,00;176,00;957744000000000,00;957744000000000,00;0.0;27.0;3272730000000000,00;8137460000000000,00;6621820000000000,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1.0;3.6;5.6;1.6;0,00;0,00;0,00;0,00;0,00;0,00;5,00;28,00;5,00;8,00;-1,00;227,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Counter-Strike
