Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:09:29 AM;253808;10;12;8585;8052;1374;0;858,5;650,8823498;1374;0;671;663,0746564;65549,54927;86,67969489;12086,09524;51531,04721;236513;3;253805;28200,55556;84218,0613;252782;43;253754;23068,54545;71139,5429;237116;15;0;0;0;0;320;420;39,39986131;47,27983357;0;1374;783,0869565;646,8802695;418454,083;0;0;0;0;1;0;0;0;1;818,6818182;858,5;671;0;0;0;0;0;0;10;8585;12;8052;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:09:58 AM;100332;81;148;0;199769;0;0;0;0;1374;480;1349,790541;134,3683258;1991079,616;2282,422358;440,0526316;3209,776892;46492;13;53799;672,4875;1592,762849;10286;98;100299;682,3061224;3983,944775;46492;38;0;1;0;0;2592;4736;807,3196986;1475,102659;0;1374;872,1086957;654,2915175;428097,3899;0;0;0;1;1;0;0;0;1;875,9170306;0;1349,790541;0;0;0;0;0;0;81;0;148;199769;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:09:35 AM;242998;0;2;0;0;0;0;0;0;0;0;0;0;0;8,230520416;242998;0;242998;242998;0;0;0;0;0;242998;242998;0;242998;242998;0;0;0;0;0;64;0;8,230520416;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;123;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:10:10 AM;8214575;353;673;1642;919749;821;0;4,651558074;61,70964226;2748;343;1366,640416;122,8360005;112165,389;124,8999492;8014,219512;168252,4849;3858907;0;8189117;23264,53693;286760,9757;3858907;59;8214263;12223,60565;209116,9814;3882892;15;0;1;0;0;11296;21536;42,97239967;81,92754951;0;2748;897,9668939;655,6190094;429836,2855;0;0;0;1;1;0;0;0;1;898,8421053;4,651558074;1366,640416;0;0;0;0;0;0;353;1642;673;919749;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:10:14 AM;4295934;21;16;20578;8151;1374;0;979,9047619;574,3816592;1288;0;509,4375;613,0829165;6687,486353;8,612795262;119331,5;421552,7334;2411143;5;1650110;82505,5;199319,8219;829453;5;4251521;283434,7333;710598,4379;2650041;42;0;0;0;0;672;512;4,888343257;3,724452005;0;1374;756,0263158;633,1681595;400901,9182;0;0;0;0;1;0;0;0;0;776,4594595;979,9047619;509,4375;0;0;0;0;0;0;21;20578;16;8151;-1;422;17;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:10:22 AM;8184484;337;614;1642;914002;821;0;4,872403561;63,15328841;33456;269;1488,602606;1414,693906;111875,5929;116,1954743;8615,246316;177789,2374;3895697;1;8160624;24287,57143;298597,9311;3895697;8;8184385;13351,36215;222714,5442;3923317;3;0;1;0;0;10784;19648;41,175473;75,02000126;0;33456;962,6733193;1339,830824;1795146,637;0;0;0;1;1;0;0;0;1;963,6855941;4,872403561;1488,602606;0;0;0;0;0;0;337;1642;614;914002;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:10:18 AM;189459;81;148;0;199601;0;0;0;0;1374;480;1348,655405;138,5737218;1053531,371;1208,704786;830,9605263;6340,684026;89014;1;100415;1255,1875;4095,610293;26200;58;189394;1288,394558;7871,047006;89014;39;0;1;0;0;2592;4736;427,5331338;781,1716519;0;1374;871,3782609;654,3192072;428133,6249;0;0;0;1;1;0;0;0;1;875,1834061;0;1348,655405;0;0;0;0;0;0;81;0;148;199601;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:10:34 AM;8406779;424;802;1642;1091013;821;0;3,872641509;56,31982134;1374;480;1360,365337;104,9587277;129973,0848;145,8346889;6862,676735;154665,7493;3837870;0;8382449;19816,6643;262918,4683;3837870;30;8406685;10495,2372;192839,5573;3877667;36;0;1;0;0;13568;25664;50,43548784;95,39920105;0;1374;891,1784841;651,6012338;424584,168;0;0;0;1;1;0;0;0;1;891,9053834;3,872641509;1360,365337;0;0;0;0;0;0;424;1642;802;1091013;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:10:34 AM;178271;81;148;0;199669;0;0;0;0;1374;480;1349,114865;136,7159289;1120030,74;1284,561146;781,8903509;6902,409458;97414;4;80818;1010,225;4229,828847;33529;98;178225;1212,414966;8580,555127;97414;35;0;1;0;0;2592;4736;454,3644227;830,196723;0;1374;871,673913;654,284971;428088,8233;0;0;0;1;1;0;0;0;1;875,4803493;0;1349,114865;0;0;0;0;0;0;81;0;148;199669;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:10:46 AM;8266437;439;839;1642;1203825;821;0;3,740318907;55,35152084;48090;480;1434,833135;1653,846784;145826,6724;154,6010694;6473,325764;148627,5268;3877935;1;8240839;18814,70091;253511,8239;3877935;64;8266376;9864,410501;184693,9573;3904017;9;0;1;0;0;14048;26848;53,10631412;101,4947552;0;48090;943,1493354;1502,138719;2256420,73;0;0;0;1;1;0;0;0;1;943,8873239;3,740318907;1434,833135;0;0;0;0;0;0;439;1642;839;1203825;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:10:46 AM;230650;81;148;0;199963;0;0;0;0;1374;480;1351,101351;131,1946541;866954,2597;992,8463039;1011,622807;8707,176064;126924;2;103685;1296,0625;3954,214881;23486;68;230344;1566,965986;10818,49504;126924;38;0;1;0;0;2592;4736;351,1814437;641,6648602;0;1374;872,9521739;654,4968416;428366,1156;0;0;0;1;1;0;0;0;1;876,7641921;0;1351,101351;0;0;0;0;0;0;81;0;148;199963;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:10:20 AM;243561;0;2;0;0;0;0;0;0;0;0;0;0;0;8,211495272;243561;0;243561;243561;0;0;0;0;0;243561;243561;0;243561;243561;0;0;0;0;0;64;0;8,211495272;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;123;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:10:29 AM;267974;13;12;8585;8024;1374;0;660,3846154;677,8428454;1374;0;668,6666667;664,7839476;61979,89357;93,29263287;11165,58333;48040,53782;235495;3;267971;22330,91667;75296,93529;261414;12;267919;24356,27273;70592,37752;236097;5;0;0;0;0;416;432;48,51216909;44,78046378;0;1374;691,6538462;659,0785654;434384,5554;0;0;0;0;1;0;0;0;0;719,32;660,3846154;668,6666667;0;0;0;0;0;0;13;8585;12;8024;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:11:06 AM;8105461;370;712;1642;972409;821;0;4,437837838;60,27927485;2748;480;1365,742978;140,6965791;120172,1901;133,4902481;7498,113784;167285,8297;3899842;1;8047406;21808,68835;286020,9888;3899842;76;8103707;11397,61885;207552,689;3924682;39;0;1;0;0;11840;22784;45,64823642;87,8420117;0;2748;900,1542013;656,7006363;431255,7257;0;0;0;1;1;0;0;0;1;900,9861368;4,437837838;1365,742978;0;0;0;0;0;0;370;1642;712;972409;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:10:58 AM;8114461;236;423;1642;641137;821;0;6,957627119;75,41819794;38472;480;1515,690307;2038,391247;79214,01064;81,21303436;12332,0076;216607,7206;3932733;2;8087703;34415,75745;361896,8934;3932733;72;8114413;19228,46682;272027,6098;3956778;4;0;1;0;0;7552;13536;29,08387877;52,12915559;0;38472;975,1515152;1784,95064;3186048,787;0;0;0;1;1;0;0;0;1;976,6312595;6,957627119;1515,690307;0;0;0;0;0;0;236;1642;423;641137;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:11:18 AM;8080502;357;664;1642;902722;821;0;4,599439776;61,36393828;2748;480;1359,521084;144,6940169;111919,2842;126,353536;7922,060784;168327,9584;3858751;0;8055125;22626,75562;284599,9161;3858751;68;8080422;12187,66516;210281,5455;3886494;5;0;1;0;0;11424;21248;44,18042344;82,17311251;0;2748;885,6996086;657,5490365;432370,7353;0;0;0;1;1;0;0;0;1;886,5670911;4,599439776;1359,521084;0;0;0;0;0;0;357;1642;664;902722;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:11:22 AM;119366;80;148;0;199506;0;0;0;0;1374;480;1348,013514;141,4236164;1671380,46;1910,091651;525,8414097;2468,121596;24631;5;94647;1198,063291;3112,884697;19436;101;119332;811,7823129;3046,968074;24631;36;0;1;0;0;2560;4736;670,2075968;1239,884054;0;1374;874,768559;653,2890696;426786,6085;0;0;0;1;1;0;0;0;1;878,6052632;0;1348,013514;0;0;0;0;0;0;80;0;148;199506;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:11:30 AM;9109367;435;840;1642;1141684;821;0;3,774712644;55,60484185;2748;268;1359,147619;155,0088224;125511,0262;139,9658176;7150,209576;175234,5415;4901467;0;9084459;20931,93318;299979,7163;4901467;59;9109346;10857,38498;217152,5086;4929106;17;0;1;0;0;13920;26880;47,75304365;92,21277395;0;2748;896,6669279;655,5821885;429788,0058;0;0;0;1;1;0;0;0;1;897,3701961;3,774712644;1359,147619;0;0;0;0;0;0;435;1642;840;1141684;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:11:07 AM;248026;0;2;0;0;0;0;0;0;0;0;0;0;0;8,063670744;248026;0;248026;248026;0;0;0;0;0;248026;248026;0;248026;248026;0;0;0;0;0;64;0;8,063670744;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;123;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:11:43 AM;8124849;432;678;1642;931962;821;0;3,800925926;55,7971317;4122;285;1374,575221;191,7697708;114907,2432;136,6179236;7326,28404;162250,6281;3872595;0;8099224;18791,70302;260032,4331;3872595;8;8124789;12001,16544;209016,3146;3896877;2;0;1;0;0;16484;21696;53,17021892;83,44770469;0;4122;841,0666067;685,8002776;470322,0208;0;0;0;1;1;0;0;0;1;841,8243243;3,800925926;1374,575221;0;0;0;0;0;0;432;1642;678;931962;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:11:35 AM;90822;80;147;0;200167;0;0;0;0;2748;480;1361,680272;173,9635841;2203948,383;2499,39442;401,8672566;2093,261829;27383;2;63408;802,6329114;1806,117632;11236;84;90783;621,8013699;2586,121571;27383;38;0;1;0;0;2560;4704;880,8438484;1618,550571;0;2748;881,504386;665,3155357;442644,7621;0;0;0;1;1;0;0;0;1;885,3876652;0;1361,680272;0;0;0;0;0;0;80;0;147;200167;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:11:52 AM;9873515;2;3;35;40;35;0;17,5;24,74873734;40;0;13,33333333;23,09401077;7,596079005;0,506405267;2468378,75;4772125,449;9624420;315;470;470;0;470;470;9872730;4936365;6629910,962;9624420;248310;0;0;0;0;64;96;0,202562107;0,30384316;0;40;12,5;19,42935923;377,5;0;0;0;0;1;0;0;0;1;15;17,5;13,33333333;0;0;0;0;0;0;2;35;3;40;-1;123;1;0;248310;0;248310;248310;9624420;0;9624420;9624420;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:12:03 AM;218;0;2;0;62;0;0;0;0;31;31;31;0;284403,6697;9174,311927;218;0;218;218;0;0;0;0;0;218;218;0;218;218;0;1;0;0;0;64;0;9174,311927;31;31;31;0;0;0;0;0;1;1;0;0;0;0;46,5;0;31;0;0;0;0;0;0;0;0;2;62;-1;123;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-52,10,45,81-51620-443-6;192,168,0,4;51620;52,10,45,81;443;6;18/08/2018 11:12:03 AM;66;1;1;0;0;0;0;0;0;0;0;0;0;0;30303,0303;66;0;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;15151,51515;15151,51515;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;341;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:11:29 AM;258733;10;13;8585;8024;1374;0;858,5;650,8823498;1498;0;617,2307692;696,1199793;64193,58953;88,89472932;11760,59091;51265,22023;240914;5;258726;28747,33333;85874,13981;257745;32;258673;21556,08333;69379,26602;241517;52;0;0;0;0;320;476;38,64988231;50,244847;0;1498;749,2916667;671,2762976;450611,8678;0;0;0;0;1;0;0;0;1;781,8695652;858,5;617,2307692;0;0;0;0;0;0;10;8585;13;8024;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:11:55 AM;8161512;434;832;1642;1137334;821;0;3,783410138;55,66871741;2748;480;1366,987981;95,3956602;139554,5335;155,1183163;6451,788142;153580,8958;3877614;0;8136545;18791,097;262261,9006;3877614;59;8161483;9821,279182;190710,2012;3901829;38;0;1;0;0;13888;26624;53,17642123;101,9418951;0;2748;899,6029992;652,4601683;425704,2712;0;0;0;1;1;0;0;0;1;900,3135861;3,783410138;1366,987981;0;0;0;0;0;0;434;1642;832;1137334;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:11:55 AM;110281;82;148;0;199497;0;0;0;0;1374;480;1347,952703;141,7121896;1808987,949;2085,581378;481,5764192;3194,457278;44656;0;65584;809,6790123;2114,710127;11902;66;110225;749,829932;3970,06075;44656;37;0;1;0;0;2624;4736;743,5551002;1342,026278;0;1374;867,1558442;655,5047587;429686,4887;0;0;0;1;1;0;0;0;1;870,926087;0;1347,952703;0;0;0;0;0;0;82;0;148;199497;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:12:07 AM;8102983;373;699;1642;954091;821;0;4,402144772;60,03703334;2748;480;1364,937053;127,4512842;117948,2914;132,2969578;7565,810458;168087,1014;3912295;0;8078724;21717;284914,4335;3912295;63;8102924;11608,77364;209481,1501;3937666;36;0;1;0;0;11936;22368;46,03243028;86,26452752;0;2748;891,4762349;657,1147044;431799,7347;0;0;0;1;1;0;0;0;1;892,3078358;4,402144772;1364,937053;0;0;0;0;0;0;373;1642;699;954091;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:12:07 AM;77952;82;148;0;199980;0;0;0;0;1374;480;1351,216216;131,0368147;2565424,877;2950,533662;340,4017467;2864,287062;42373;0;35537;438,7283951;1080,844149;7203;85;77911;530,0068027;3566,242102;42373;36;0;1;0;0;2624;4736;1051,929392;1898,604269;0;1374;869,2467532;655,6274424;429847,3432;0;0;0;1;1;0;0;0;1;873,026087;0;1351,216216;0;0;0;0;0;0;82;0;148;199980;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:12:07 AM;1107280;9;7;5968;4397;1374;0;663,1111111;606,4201193;1374;0;628,1428571;634,6249361;9360,775955;14,44982299;73818,66667;163242,7942;582259;5;1107274;138409,25;214938,6304;582259;5;1107192;184532;325613,2687;822079;57;0;0;0;0;288;224;8,128025432;6,321797558;0;1374;690,5294118;605,1651756;366224,8897;0;0;0;0;1;0;0;0;0;733,6875;663,1111111;628,1428571;0;0;0;0;0;0;9;5968;7;4397;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:12:27 AM;8094380;288;573;1642;775398;821;0;5,701388889;68,29736986;1374;280;1353,225131;132,7531093;95997,46985;106,3700988;9412,069767;186923,9828;3888335;0;8024901;27961,32753;323124,4216;3888335;27;8094325;14150,91783;230662,545;3916631;17;0;1;0;0;9216;18336;35,58024209;70,78985667;0;1374;902,3851508;646,1328473;417487,6564;0;0;0;1;1;0;0;0;1;903,4332172;5,701388889;1353,225131;0;0;0;0;0;0;288;1642;573;775398;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:12:19 AM;8110510;422;833;1642;1136141;821;0;3,890995261;56,45280512;2748;480;1363,914766;125,1089379;140285,0129;154,7374949;6467,711324;152948,6643;3840707;0;8085070;19204,44181;263712,6245;3840707;62;8110435;9748,11899;188945,8303;3865640;4;0;1;0;0;13504;26656;52,03125328;102,7062417;0;2748;906,5318471;651,362954;424273,6978;0;0;0;1;1;0;0;0;1;907,2541833;3,890995261;1363,914766;0;0;0;0;0;0;422;1642;833;1136141;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:12:39 AM;8121331;388;733;1642;995631;821;0;4,231958763;58,86816005;2748;260;1358,296044;131,8966558;122796,7435;138,0315616;7251,188393;163042,4602;3868092;0;8096270;20920,59432;277083,7158;3868092;68;8121309;11094,68443;202953,9137;3892610;17;0;1;0;0;12416;23456;47,77542006;90,25614151;0;2748;889,5668449;653,8480384;427517,2573;0;0;0;1;1;0;0;0;1;890,3603925;4,231958763;1358,296044;0;0;0;0;0;0;388;1642;733;995631;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-54,186,203,141-52118-443-6;192,168,0,4;52118;54,186,203,141;443;6;18/08/2018 11:12:06 AM;997947;8;8;2111;3222;1374;0;263,875;470,1040728;1593;0;402,75;673,1675126;5343,971173;16,03291558;66529,8;107540,6151;238835;5;760436;108633,7143;135970,9111;281148;5;956453;136636,1429;126792,3192;239320;199;0;0;0;0;256;272;8,016457788;8,016457788;0;1593;313,7058824;553,4422694;306298,3456;0;1;0;0;0;0;0;0;1;333,3125;263,875;402,75;0;0;0;0;0;0;8;2111;8;3222;-1;123;4;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:12:43 AM;125673;82;148;0;199818;0;0;0;0;1374;480;1350,121622;133,380225;1589983,529;1830,146491;548,790393;3509,556725;46475;0;79157;977,2469136;2879,578209;24511;63;125598;854,4081633;4357,63665;46475;36;0;1;0;0;2624;4736;652,4870099;1177,659481;0;1374;868,5454545;655,4118562;429564,7012;0;0;0;1;1;0;0;0;1;872,3217391;0;1350,121622;0;0;0;0;0;0;82;0;148;199818;-1;2049;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:12:55 AM;8089566;285;533;1642;751385;821;0;5,761403509;68,65462079;23358;480;1409,727955;993,7970886;93086,20512;101,1179092;9901,549572;192527,9663;3897343;2;8036652;28298,07042;326111,3405;3897343;19;8089386;15205,61278;239993,3979;3921872;28;0;1;0;0;9120;17056;35,23056738;65,88734179;0;23358;920,4432234;1044,729038;1091458,763;0;0;0;1;1;0;0;0;1;921,5684597;5,761403509;1409,727955;0;0;0;0;0;0;285;1642;533;751385;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54220-443-6;192,168,0,4;54220;45,57,7,139;443;6;18/08/2018 11:12:51 AM;4097063;222;434;821;678528;821;0;3,698198198;55,10191213;55440;252;1563,428571;2920,539072;165813,6572;160,1146968;6255,058015;152452,3411;3901737;4;4072819;18429,04525;262420,0431;3901737;66;4096975;9461,836028;188734,042;3927510;24;0;1;0;0;7104;13888;54,18515654;105,9295403;0;55440;1035,266362;2485,112842;6175785,839;0;0;0;1;1;0;0;0;1;1036,844512;3,698198198;1563,428571;0;0;0;0;0;0;222;821;434;678528;-1;2049;1;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:12:29 AM;258985;12;11;8585;8024;1374;0;715,4166667;676,9719288;1498;0;729,4545455;701,0358569;64131,12729;88,80823214;11772,04545;50862,46538;238981;7;258978;23543,45455;77434,92583;257017;34;258937;25893,7;75246,99486;239583;103;0;0;0;0;384;388;46,33472981;42,47350233;0;1498;749,2916667;671,2762976;450611,8678;0;0;0;0;1;0;0;0;0;781,8695652;715,4166667;729,4545455;0;0;0;0;0;0;12;8585;11;8024;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:13:07 AM;8153876;378;716;1642;973314;821;0;4,343915344;59,63970717;1473;480;1359,377095;109,9278605;119569,6378;134,1693202;7460,087832;166582,5212;3899156;1;8128822;21561,86207;283349,0808;3899156;58;8149915;11398,48252;207257,5578;3924338;36;0;1;0;0;12096;22912;46,35832088;87,81099933;0;1473;891,1205479;651,4139466;424340,1299;0;0;0;1;1;0;0;0;1;891,9351005;4,343915344;1359,377095;0;0;0;0;0;0;378;1642;716;973314;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:13:16 AM;238970;0;2;0;0;0;0;0;0;0;0;0;0;0;8,36925137;238970;0;238970;238970;0;0;0;0;0;238970;238970;0;238970;238970;0;0;0;0;0;64;0;8,36925137;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;422;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;192,168,0,4;46294;35,160,7,30;443;6;18/08/2018 11:13:30 AM;176671;9;2;8585;1405;1374;0;953,8888889;611,7512657;1374;31;702,5;949,6444071;56545,78284;62,26262375;17667,1;55539,07087;175734;6;176665;22083,125;62161,10792;175924;33;176349;176349;0;176349;176349;0;0;0;0;288;64;50,9421467;11,32047704;0;1374;947;617,7715082;381641,6364;0;0;0;0;1;0;0;0;0;1033,090909;953,8888889;702,5;0;0;0;0;0;0;9;8585;2;1405;-1;422;7;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-35,160,7,30-46294-443-6;35,160,7,30;443;192,168,0,4;46294;6;18/08/2018 11:13:30 AM;325;2;1;0;0;0;0;0;0;0;0;0;0;0;9230,769231;162,5;21,92031022;178;147;147;147;0;147;147;0;0;0;0;0;0;0;0;0;64;32;6153,846154;3076,923077;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;422;0;0;0;0;0;0;0;0;0;0;Netflix
192,168,0,4-45,57,7,139-54218-443-6;192,168,0,4;54218;45,57,7,139;443;6;18/08/2018 11:13:19 AM;8099281;362;678;1642;918358;821;0;4,535911602;60,93986939;1374;74;1354,510324;134,1385746;113590,3298;128,4064598;7795,26564;165377,5822;3860272;1;8074915;22368,1856;280234,0044;3860272;13;8099060;11963,161;206160,5234;3884769;3;0;1;0;0;11596;21696;44,69532542;83,71113436;0;1374;884,5542747;653,1084926;426550,7031;0;0;0;1;1;0;0;0;1;885,4048077;4,535911602;1354,510324;0;0;0;0;0;0;362;1642;678;918358;-1;2049;2;0;0;0;0;0;0;0;0;0;Netflix
